luminosity_distance timeshift x0 x1 c Ebv log_likelihood log_prior
2112.7051263417025 15.173647863245442 0.0004914540337578028 2.6278313564507236 0.2574892894509073 0.03967042975005067 -18.348587532197918 -15.703153795936636
1376.701432987301 12.498044511080096 0.00032674719860939733 2.925362763028919 0.5480032672174866 0.0008554432757086073 -18.345366131418547 -14.516484854698046
1317.5871965519184 10.713570554267235 0.0004856046136378442 4.466386188405112 0.4206715483732393 0.05656590463185194 -18.33131902656003 -20.3881999067054
1726.9913886320899 14.622092105070436 0.0004852157602156512 1.1361154372313633 -0.00994950300515679 0.015766817703912615 -18.314271098715096 -14.826963683759793
1571.8940159707233 17.96910166406733 0.00038326155764600574 4.7734552859241415 0.08746615741663932 0.016808759956879624 -18.274231441482023 -14.852733082720457
1505.6970957678734 13.81864401536371 0.00030358129424861536 4.396527421727987 0.42164978749534043 0.011547488063459432 -18.247731468823034 -14.7289120665687
1188.8848258961941 13.73859392094203 0.00041955153663858654 1.151602291637495 0.49836180410273334 0.029079344634725758 -18.244962557271997 -15.22006618934566
1384.3283552925932 6.2219824952888985 0.0003935333963853802 4.8954536954778565 0.5319364244763818 0.007770955621385537 -18.24025884821553 -14.648626687250005
1542.5534847672502 11.393638614521286 0.00040277584711745655 3.3366213967375273 0.6007405627234845 0.04079169671164877 -18.170939460413678 -15.771167388953053
723.7396368338917 12.986319087601096 0.0004203816211206709 3.810363554116483 0.35241373557121913 0.017466672648653956 -18.162591743911065 -14.86935345485368
923.4058398966107 11.898629019971807 0.0003904415562050237 4.499755606686213 0.2770954978207588 0.01807444279291909 -18.139197027279106 -14.884956510701983
1088.9022972876858 11.674275213944924 0.0004398703895157712 3.7077145259168596 0.38443545735889306 0.02014346143160634 -18.12829303460171 -14.939976425687389
1898.8407443837684 16.333157822322455 0.0004400154164089238 3.176755376810469 0.2914038469599862 0.022969945469792585 -18.10800215447485 -15.020393752624857
2005.502102200027 15.326251457813854 0.00038499411958736605 3.766280113585088 0.27221881252597946 0.0028221586943227186 -18.102948423343804 -14.552322375721095
855.790688617937 11.59597869734121 0.0003655203811800802 4.752451309063883 0.5284766918058819 0.018783506888912706 -18.098074714854725 -14.903473185629734
1859.5646898283167 16.904679027210022 0.00042076176586974915 3.656136331272661 0.09417101607680334 0.03637944822287854 -18.08105142973021 -15.526693988448674
533.7364064618582 12.267388607452595 0.0003767223446290077 2.6694268158596692 0.4420330924741266 0.010381922938850527 -18.05033147797951 -14.703438664593044
1651.8199825653842 13.11039256034941 0.000501557881073043 1.5634648325141125 0.40962982737025166 0.05460259911950858 -18.025912817981833 -17.787708188339536
