luminosity_distance timeshift log10_Menv log10_Renv log10_Ee Ebv log_likelihood log_prior
13.140731376021119 3.734560255256767 -0.5000870610678065 14.299984984287272 48.40051154904408 0.008935084583264292 -3182.855545364292 -9.584869067684497
12.664857230399052 3.7328320704268805 -0.5002325323952567 14.299629759664738 48.40008410705114 0.008751053470974691 -3182.8521692604386 -9.581025494414611
13.232511267385947 3.73596737539318 -0.5000788322286424 14.299367505799687 48.400372107465444 0.00828030217640338 -3182.840718460206 -9.571260345249183
12.865471457526606 3.7379505164680324 -0.5000090139208735 14.299750072621112 48.400530772827025 0.010783228518699305 -3182.8278002152724 -9.624310348472552
13.33920032472936 3.7381394260584884 -0.5000332771558124 14.298407940982708 48.40028507405253 0.007252187475737984 -3182.8243141756197 -9.550259253707512
13.12960379180875 3.7343309788845716 -0.5001199227071896 14.299669276758564 48.40031621901673 0.00863012658873573 -3182.8142648626263 -9.578507900894103
13.09369154707338 3.736722004716462 -0.5000801678433121 14.299260871706942 48.40041440797882 0.008513386959394107 -3182.8108249484158 -9.576083480492734
13.191724185861307 3.7336472232332625 -0.5000540336811982 14.299361708951979 48.400297801892066 0.00850854494659727 -3182.7931397100174 -9.575983049583517
13.01667141205654 3.73845986598549 -0.500062528952546 14.298425409152681 48.400182020073174 0.00851023109479664 -3182.7910052426255 -9.576018021786517
12.866467185495924 3.7360726562911566 -0.5000177702996911 14.29986371689149 48.40041717082804 0.010940825341531393 -3182.7817551171493 -9.627746730014168
12.775892215887035 3.732505190048485 -0.5002266795521142 14.299503649015463 48.400063788500326 0.008415923616157416 -3182.7536835781643 -9.574063877759649
13.069291063524625 3.737005990693774 -0.5000892151530989 14.299350807181076 48.400129787903076 0.009766668074978726 -3182.7472759236757 -9.602423670940823
12.806597804465182 3.7338434476261355 -0.5001658095139153 14.299391508080852 48.40011865233348 0.008960307844929818 -3182.7425175597264 -9.585397019983859
13.078522133759696 3.7344750460333955 -0.5001165265105653 14.299468924673164 48.400273986838464 0.008594866581754318 -3182.74176731394 -9.57777500983865
13.11628754195569 3.7380941812002604 -0.5000422918236026 14.299057261139598 48.400636996738655 0.007892598788272667 -3182.7377017880744 -9.56328891808889
13.04342610960852 3.7364961183566052 -0.5000541430037654 14.299122417088865 48.400296239704275 0.009068575423310254 -3182.7212953011854 -9.587666358055612
12.988182280828962 3.738716944861899 -0.5000618817348815 14.298885470142563 48.40015107223138 0.009661502227188801 -3182.716642731295 -9.600186539409075
12.762786521293199 3.7319598962203244 -0.5001875926157235 14.299356701763317 48.400075282434365 0.008441450086396067 -3182.713306036627 -9.574592434606132
13.229273901221537 3.737943879201282 -0.5000712017218976 14.29927042020938 48.40038435733128 0.008484503106448204 -3182.7125466194725 -9.575484533582186
13.208337041136 3.7374067899828702 -0.5000468174637306 14.299290798262259 48.400123791078144 0.009728514639069133 -3182.685243415288 -9.601611476624205
13.168314110246758 3.738549721403224 -0.5000568765017792 14.298958318302772 48.400047368111075 0.009617862850360382 -3182.6833314873024 -9.599259691749157
13.283337259038285 3.7382497690357823 -0.5000533070547999 14.29897835161967 48.40059667498492 0.007175118932333675 -3182.6655934457604 -9.548702617819963
12.77456772424214 3.736248690805475 -0.5000738537292533 14.298677600207743 48.40028519635955 0.008487667110468946 -3182.6519251038217 -9.57555012611792
